district,neighborhood,property_type,gross_sqm,net_sqm,room_count,living_room_count,floor,total_floors,building_age,bathroom_count,has_balcony,parking_type,has_elevator,heating_type,lat,lon,earthquake_risk_score,transport_score,socioeconomic_level,price
Sisli,Nisantasi,Daire,191,150,5,2,3,8,25,3,1,1,1,Dogalgaz_Kombi,41.0553,28.9824,2,10,5,16155401
Sisli,Bomonti,Daire,130,118,3,1,3,14,39,2,1,1,1,Dogalgaz_Kombi,41.049,28.9946,2,10,5,10851988
Sisli,Nisantasi,IsYeri,103,94,3,1,1,3,20,1,1,0,1,Dogalgaz_Kombi,41.0523,29.0022,2,10,5,9032355
Sisli,Nisantasi,Mustakil,265,223,5,2,1,2,20,2,1,2,0,Dogalgaz_Kat,41.0568,28.9947,2,10,5,30180395
Sisli,Bomonti,Mustakil,156,129,3,1,1,2,35,1,1,0,0,Klima,41.0458,28.9805,2,10,5,11022446
Sisli,Osmanbey,Daire,170,150,5,1,3,6,41,3,1,1,1,Dogalgaz_Kat,41.0499,28.9757,2,10,5,10826249
Sisli,Mecidiyekoy,Daire,136,123,3,1,11,12,31,2,1,0,1,Klima,41.0468,28.9728,2,10,5,10297806
Sisli,Osmanbey,Villa,196,158,3,1,1,2,10,2,1,1,0,Dogalgaz_Kombi,41.0593,28.9995,2,10,5,21223441
Sisli,Nisantasi,Daire,113,102,3,1,3,15,36,1,1,1,1,Dogalgaz_Kombi,41.0497,28.9936,2,10,5,7520669
Sisli,Osmanbey,Daire,146,133,4,1,9,11,23,2,1,1,1,Klima,41.0624,28.9798,2,10,5,12720853
Sisli,Mecidiyekoy,Daire,154,130,5,1,19,20,41,2,0,2,1,Yerden_Isitma,41.0695,28.9765,2,10,5,11964958
Sisli,Fulya,IsYeri,106,91,3,1,2,12,20,1,0,1,1,Klima,41.0589,28.9989,2,10,5,10449140
Sisli,Fulya,Daire,116,92,3,1,3,8,40,1,1,1,1,Dogalgaz_Kombi,41.0716,28.999,2,10,5,6848685
Sisli,Osmanbey,Daire,120,94,3,1,7,12,26,2,0,2,1,Dogalgaz_Kombi,41.0728,28.9996,2,10,5,8025730
Sisli,Bomonti,Villa,305,274,4,1,1,2,8,2,1,1,0,Soba,41.0671,28.9908,2,10,5,35321646
Sisli,Fulya,Daire,202,178,5,2,12,20,23,2,0,2,1,Soba,41.0716,28.9736,2,10,5,17388160
Sisli,Nisantasi,Mustakil,175,137,4,1,1,1,17,2,1,1,0,Dogalgaz_Kombi,41.0656,28.98,2,10,5,15883455
Sisli,Nisantasi,Daire,60,51,1,0,6,15,27,1,1,0,1,Dogalgaz_Kombi,41.0568,28.9776,2,10,5,4954174
Sisli,Mecidiyekoy,IsYeri,172,139,5,1,2,6,26,2,1,2,1,Merkezi,41.0646,28.9907,2,10,5,12616930
Sisli,Fulya,Daire,139,122,4,1,7,12,34,2,1,0,1,Merkezi,41.0571,28.9758,2,10,5,10911302
Sisli,Bomonti,Daire,143,122,4,1,5,13,25,2,0,2,1,Klima,41.0649,29.0013,2,10,5,12606620
Sisli,Osmanbey,Daire,105,95,3,1,11,16,26,1,1,2,1,Merkezi,41.0673,28.9902,2,10,5,11500849
Sisli,Nisantasi,Villa,281,246,5,2,3,3,22,3,1,2,1,Dogalgaz_Kombi,41.0593,28.9949,2,10,5,37390955
Sisli,Osmanbey,Daire,192,167,5,2,6,11,29,3,1,2,1,Merkezi,41.0707,28.9868,2,10,5,18086030
Sisli,Mecidiyekoy,Daire,189,159,6,2,9,10,25,3,1,1,1,Dogalgaz_Kombi,41.0555,29.0023,2,10,5,17736901
Sisli,Mecidiyekoy,IsYeri,50,44,2,1,2,10,11,1,1,0,1,Dogalgaz_Kombi,41.0625,28.9775,2,10,5,5589831
Sisli,Fulya,Villa,289,241,4,1,2,3,0,1,1,2,1,Klima,41.0509,28.993,2,10,5,42800783
Sisli,Fulya,Daire,112,92,3,1,4,7,38,2,1,2,1,Dogalgaz_Kombi,41.0631,28.9828,2,10,5,8909153
Sisli,Nisantasi,IsYeri,70,58,2,1,1,6,25,1,0,0,1,Dogalgaz_Kombi,41.0629,28.9778,2,10,5,5551388
Sisli,Osmanbey,Daire,65,53,1,1,5,5,23,1,1,2,0,Dogalgaz_Kat,41.0585,28.9764,2,10,5,4901207
Sisli,Nisantasi,Daire,65,53,2,1,6,7,38,1,1,1,1,Klima,41.0605,28.9912,2,10,5,4181967
Sisli,Mecidiyekoy,Villa,212,171,3,1,3,3,12,2,1,0,0,Merkezi,41.0658,28.9871,2,10,5,22794987
Sisli,Mecidiyekoy,Daire,48,43,1,1,5,19,24,1,1,0,1,Yerden_Isitma,41.0589,29.002,2,10,5,3878125
Sisli,Mecidiyekoy,Daire,175,137,4,1,6,13,32,2,1,0,1,Dogalgaz_Kombi,41.0651,28.9778,2,10,5,11832973
Sisli,Osmanbey,Daire,136,107,3,1,3,14,25,2,1,1,1,Dogalgaz_Kat,41.0692,28.9922,2,10,5,10982794
Sisli,Bomonti,Daire,93,85,3,1,2,9,35,2,1,2,1,Dogalgaz_Kombi,41.0635,28.9986,2,10,5,8331775
Sisli,Fulya,Daire,211,191,5,1,4,7,36,2,0,2,0,Klima,41.0682,28.99,2,10,5,16493824
Sisli,Fulya,IsYeri,75,63,3,1,0,14,27,1,1,2,1,Dogalgaz_Kombi,41.072,28.9911,2,10,5,5610930
Sisli,Osmanbey,IsYeri,84,75,3,1,0,5,31,2,1,2,0,Dogalgaz_Kombi,41.0573,28.9797,2,10,5,7212499
Sisli,Nisantasi,Villa,244,207,3,1,1,3,31,1,0,1,1,Dogalgaz_Kombi,41.069,29.0016,2,10,5,25710227
Sisli,Fulya,Mustakil,191,166,3,1,2,2,8,1,1,0,0,Soba,41.0594,28.9924,2,10,5,22497635
Sisli,Osmanbey,Daire,134,104,4,1,14,15,42,2,1,1,1,Klima,41.0494,28.9942,2,10,5,9611907
Sisli,Fulya,Daire,102,81,3,1,7,16,36,1,1,0,1,Yerden_Isitma,41.0489,28.9995,2,10,5,6970520
Sisli,Mecidiyekoy,Daire,121,94,3,1,5,5,35,2,1,2,1,Dogalgaz_Kat,41.0671,28.9766,2,10,5,8229166
Sisli,Osmanbey,Daire,214,193,5,1,8,17,30,3,1,2,1,Dogalgaz_Kombi,41.0633,28.9993,2,10,5,19060704
Sisli,Mecidiyekoy,Mustakil,148,130,3,1,3,3,18,1,1,2,1,Yerden_Isitma,41.0746,28.9922,2,10,5,18747118
Sisli,Osmanbey,Daire,110,96,3,1,9,15,37,2,1,2,1,Klima,41.0694,28.9884,2,10,5,7574055
Sisli,Nisantasi,Daire,102,83,3,1,5,9,30,1,1,2,1,Soba,41.056,28.9863,2,10,5,8214488
Sisli,Bomonti,Daire,104,91,3,1,8,16,38,2,1,0,1,Merkezi,41.0742,28.9743,2,10,5,8399568
Sisli,Nisantasi,Daire,206,184,5,1,13,15,40,2,1,2,1,Dogalgaz_Kombi,41.0508,28.9779,2,10,5,17026699
Sisli,Fulya,Daire,125,102,3,1,5,9,22,2,1,2,0,Yerden_Isitma,41.0467,29.0007,2,10,5,10644967
Sisli,Fulya,Daire,126,107,3,1,6,6,32,1,1,1,1,Dogalgaz_Kombi,41.0613,28.9755,2,10,5,8846955
Sisli,Osmanbey,Daire,88,72,2,1,16,20,39,1,1,2,0,Dogalgaz_Kat,41.0524,28.992,2,10,5,7546966
Sisli,Bomonti,Daire,55,45,1,1,4,7,30,1,1,0,1,Soba,41.0606,28.988,2,10,5,4052497
Sisli,Osmanbey,Daire,110,93,3,1,2,7,39,1,1,0,1,Dogalgaz_Kombi,41.0703,28.9789,2,10,5,8200192
Sisli,Mecidiyekoy,Mustakil,199,173,4,1,1,1,6,2,1,0,0,Dogalgaz_Kombi,41.069,28.9894,2,10,5,22673348
Sisli,Fulya,Daire,89,75,2,1,14,16,32,1,0,2,1,Dogalgaz_Kat,41.0471,28.9951,2,10,5,6469480
Sisli,Osmanbey,Mustakil,172,136,3,1,2,3,10,2,1,1,0,Dogalgaz_Kat,41.0499,28.9793,2,10,5,18274145
Sisli,Nisantasi,Villa,255,233,4,1,2,2,23,1,1,1,0,Dogalgaz_Kombi,41.0624,28.9845,2,10,5,30594026
Sisli,Fulya,Daire,87,70,2,1,5,20,27,1,1,1,1,Dogalgaz_Kombi,41.0708,28.9982,2,10,5,7447264
Sisli,Mecidiyekoy,IsYeri,89,70,3,1,0,13,16,1,1,1,1,Dogalgaz_Kombi,41.0482,28.9913,2,10,5,8686023
Sisli,Osmanbey,Daire,129,112,3,1,6,8,32,2,1,0,1,Dogalgaz_Kat,41.0535,28.9835,2,10,5,10650033
Sisli,Mecidiyekoy,Daire,118,97,3,1,8,13,39,1,1,1,1,Klima,41.0719,28.9786,2,10,5,8825421
Sisli,Fulya,Daire,177,138,4,1,1,20,40,2,1,0,0,Dogalgaz_Kombi,41.0594,28.996,2,10,5,10105015
Sisli,Fulya,Daire,166,149,4,1,8,8,38,1,1,1,1,Klima,41.0657,28.9954,2,10,5,11433528
Sisli,Nisantasi,Daire,126,109,3,1,8,8,33,1,1,1,0,Dogalgaz_Kombi,41.0653,28.9882,2,10,5,10473347
Sisli,Osmanbey,Daire,155,121,5,2,2,14,38,3,1,0,1,Dogalgaz_Kombi,41.0562,28.9923,2,10,5,10812933
Sisli,Osmanbey,Daire,104,88,3,1,14,15,33,2,1,2,0,Klima,41.0502,28.975,2,10,5,8984991
Sisli,Osmanbey,Daire,88,76,2,1,6,7,29,1,1,0,1,Dogalgaz_Kat,41.0515,28.9775,2,10,5,7786504
Sisli,Osmanbey,Daire,63,54,1,1,1,8,40,1,0,0,1,Merkezi,41.0632,28.9896,2,10,5,3559559
Sisli,Fulya,Daire,108,98,3,1,8,10,41,2,1,0,1,Dogalgaz_Kat,41.0698,28.9782,2,10,5,8528619
Sisli,Osmanbey,Daire,141,128,4,1,2,6,34,2,0,0,1,Yerden_Isitma,41.07,28.9909,2,10,5,9631399
Sisli,Osmanbey,IsYeri,110,97,3,1,0,11,5,2,1,2,1,Dogalgaz_Kombi,41.0609,28.9838,2,10,5,10696646
Sisli,Osmanbey,Daire,95,84,2,1,12,16,40,1,1,2,1,Merkezi,41.0492,28.987,2,10,5,7056155
Sisli,Bomonti,Mustakil,284,231,5,2,1,1,41,2,1,1,0,Dogalgaz_Kombi,41.0575,28.9759,2,10,5,20436895
Sisli,Fulya,Daire,99,83,2,1,10,15,30,1,1,1,1,Merkezi,41.0597,28.9838,2,10,5,8072279
Sisli,Mecidiyekoy,Daire,87,77,2,1,5,16,25,1,1,1,1,Dogalgaz_Kombi,41.0605,28.9963,2,10,5,8067232
Sisli,Nisantasi,Daire,93,74,3,1,1,4,26,2,1,1,0,Dogalgaz_Kombi,41.0635,28.9944,2,10,5,7425449
Sisli,Bomonti,Daire,108,94,3,1,2,5,42,2,1,0,1,Soba,41.051,28.9962,2,10,5,7304178
Sisli,Osmanbey,Daire,133,104,3,1,11,11,22,1,0,0,1,Dogalgaz_Kat,41.0628,28.9882,2,10,5,11439422
Sisli,Nisantasi,Daire,54,47,1,1,6,15,30,1,1,2,1,Merkezi,41.053,28.9849,2,10,5,4002440
Sisli,Mecidiyekoy,Daire,72,64,2,1,9,12,40,1,1,1,1,Merkezi,41.0679,29.0015,2,10,5,5361665
Sisli,Fulya,Daire,91,77,3,1,2,12,34,1,1,0,1,Yerden_Isitma,41.0613,28.9937,2,10,5,6074960
Sisli,Mecidiyekoy,Daire,137,122,3,1,5,6,27,2,1,0,1,Dogalgaz_Kombi,41.0602,28.9787,2,10,5,12300707
Sisli,Fulya,Mustakil,139,124,3,1,1,2,11,1,1,2,0,Dogalgaz_Kat,41.0454,28.9984,2,10,5,18167144
Sisli,Fulya,Mustakil,148,125,3,1,2,3,36,1,1,2,0,Dogalgaz_Kombi,41.049,28.9885,2,10,5,12403454
Sisli,Nisantasi,IsYeri,41,34,1,1,1,13,29,1,1,2,1,Dogalgaz_Kat,41.0654,28.9841,2,10,5,3059226
Sisli,Bomonti,Daire,173,148,5,1,5,11,37,3,1,1,1,Dogalgaz_Kat,41.0562,28.9847,2,10,5,12330547
Sisli,Mecidiyekoy,Daire,66,53,1,0,6,7,30,1,1,1,1,Dogalgaz_Kombi,41.0594,28.973,2,10,5,4769946
Sisli,Mecidiyekoy,Daire,216,184,5,1,13,14,37,3,1,2,0,Dogalgaz_Kombi,41.047,28.9971,2,10,5,16955770
Sisli,Fulya,Daire,111,90,3,1,9,15,39,2,1,1,1,Dogalgaz_Kat,41.0512,28.99,2,10,5,8069462
Sisli,Mecidiyekoy,Daire,142,117,4,1,16,20,36,1,1,0,1,Dogalgaz_Kombi,41.0644,29.0006,2,10,5,10805327
Sisli,Osmanbey,Daire,94,74,3,1,4,14,32,2,1,2,1,Dogalgaz_Kombi,41.0686,29.0009,2,10,5,7371919
Sisli,Nisantasi,Daire,100,80,3,1,2,4,29,2,1,2,0,Dogalgaz_Kombi,41.0481,29.0008,2,10,5,7245049
Sisli,Bomonti,Daire,153,135,4,1,1,6,30,1,0,2,1,Dogalgaz_Kombi,41.0585,28.9765,2,10,5,12286667
Sisli,Mecidiyekoy,Daire,56,50,1,1,14,14,37,1,1,2,1,Merkezi,41.0743,28.9936,2,10,5,4346579
Sisli,Bomonti,Daire,130,117,3,1,17,17,42,2,1,1,1,Dogalgaz_Kombi,41.0562,28.9805,2,10,5,9795276
Sisli,Osmanbey,Daire,174,139,4,1,8,13,39,1,1,1,1,Dogalgaz_Kombi,41.0691,28.9906,2,10,5,12870900
Sisli,Mecidiyekoy,Daire,100,84,2,1,3,11,42,1,1,1,1,Merkezi,41.0607,28.9967,2,10,5,6794152
Sisli,Bomonti,Daire,99,88,2,1,7,17,24,1,1,0,1,Dogalgaz_Kat,41.0662,28.9875,2,10,5,8236859
Sisli,Nisantasi,Daire,45,36,1,0,3,7,30,1,0,1,0,Dogalgaz_Kombi,41.06,28.983,2,10,5,2896265
Beyoglu,Taksim,IsYeri,104,81,3,1,1,4,3,2,1,0,1,Dogalgaz_Kombi,41.0465,28.9868,2,9,4,6881099
Beyoglu,Taksim,Villa,243,214,4,1,1,2,29,1,1,2,0,Merkezi,41.0501,28.9668,2,9,4,22359831
Beyoglu,Taksim,Daire,97,79,3,1,4,13,41,1,1,0,1,Dogalgaz_Kat,41.0225,28.9858,2,9,4,5004249
Beyoglu,Taksim,Daire,67,57,2,1,5,19,41,1,1,0,1,Dogalgaz_Kat,41.0499,28.9919,2,9,4,3688845
Beyoglu,Karakoy,Daire,134,114,3,1,2,7,45,1,1,1,1,Dogalgaz_Kombi,41.044,28.9626,2,9,4,6335630
Beyoglu,Taksim,Daire,67,56,2,1,18,18,39,1,1,1,1,Merkezi,41.044,28.9703,2,9,4,4423114
Beyoglu,Cihangir,IsYeri,58,49,3,1,2,10,16,2,1,2,1,Dogalgaz_Kat,41.0406,28.9729,2,9,4,4598570
Beyoglu,Taksim,Daire,62,55,1,1,9,10,45,1,1,0,1,Merkezi,41.0253,28.9777,2,9,4,2951860
Beyoglu,Taksim,Mustakil,133,105,3,1,1,1,7,2,1,1,0,Dogalgaz_Kat,41.0235,28.9686,2,9,4,10986399
Beyoglu,Cihangir,Daire,212,192,5,2,4,6,50,2,1,2,1,Soba,41.0467,28.97,2,9,4,9565491
Beyoglu,Galata,Daire,78,71,2,1,1,7,37,1,1,0,1,Dogalgaz_Kombi,41.0388,28.9787,2,9,4,4790444
Beyoglu,Gumussuyu,Villa,221,186,3,1,1,3,10,1,1,1,1,Merkezi,41.0353,28.9726,2,9,4,20195768
Beyoglu,Taksim,IsYeri,62,51,2,1,3,13,20,1,1,1,1,Soba,41.0328,28.9756,2,9,4,4881718
Beyoglu,Taksim,Daire,54,46,1,1,5,20,39,1,0,2,1,Dogalgaz_Kombi,41.0496,28.9773,2,9,4,3085555
Beyoglu,Gumussuyu,Daire,59,48,1,1,5,8,41,1,1,0,1,Dogalgaz_Kombi,41.034,28.9895,2,9,4,3204419
Beyoglu,Taksim,Daire,131,111,4,1,5,7,50,2,0,2,1,Soba,41.0324,28.9865,2,9,4,6199197
Beyoglu,Taksim,Mustakil,238,210,5,1,1,3,45,3,0,1,0,Merkezi,41.0371,28.9686,2,9,4,11860249
Beyoglu,Gumussuyu,Daire,118,104,3,1,3,20,37,2,1,1,1,Dogalgaz_Kombi,41.0444,28.9784,2,9,4,6190437
Beyoglu,Gumussuyu,Daire,134,106,3,1,8,8,47,1,1,2,1,Dogalgaz_Kat,41.0294,28.9641,2,9,4,7166827
Beyoglu,Galata,Daire,161,128,5,2,14,17,41,3,1,0,1,Soba,41.0516,28.9805,2,9,4,9950557
Beyoglu,Galata,Daire,67,60,2,1,4,11,41,1,1,2,0,Dogalgaz_Kat,41.0505,28.9898,2,9,4,4194963
Beyoglu,Gumussuyu,Villa,253,208,5,2,1,3,21,2,1,0,1,Soba,41.0365,28.9839,2,9,4,19296766
Beyoglu,Cihangir,Daire,63,57,1,1,2,20,38,1,1,0,1,Dogalgaz_Kat,41.0359,28.9904,2,9,4,3111162
Beyoglu,Taksim,Daire,132,109,3,1,1,7,39,2,1,1,1,Dogalgaz_Kombi,41.0365,28.9799,2,9,4,5865818
Beyoglu,Cihangir,Daire,62,56,1,0,1,4,37,1,1,0,1,Dogalgaz_Kat,41.0324,28.9726,2,9,4,3650783
Beyoglu,Taksim,Daire,61,49,1,0,3,5,42,1,1,2,0,Merkezi,41.0288,28.9723,2,9,4,2921304
Beyoglu,Galata,Daire,153,139,4,1,7,11,37,1,1,0,1,Merkezi,41.0282,28.9662,2,9,4,9372518
Beyoglu,Cihangir,Villa,304,266,5,1,2,2,9,2,1,1,0,Yerden_Isitma,41.0275,28.9872,2,9,4,27043874
Beyoglu,Galata,Daire,91,83,2,1,8,13,50,1,1,0,1,Dogalgaz_Kombi,41.0228,28.9916,2,9,4,4922626
Beyoglu,Galata,Daire,128,104,3,1,3,4,32,2,0,2,1,Dogalgaz_Kat,41.0476,28.9767,2,9,4,6457293
Beyoglu,Karakoy,Daire,69,63,1,1,7,12,37,1,1,2,1,Dogalgaz_Kombi,41.048,28.9767,2,9,4,4164813
Beyoglu,Cihangir,Daire,90,79,2,1,11,16,42,1,1,2,1,Merkezi,41.0376,28.9755,2,9,4,5924375
Beyoglu,Karakoy,Daire,61,52,1,0,5,5,42,1,1,1,0,Dogalgaz_Kombi,41.0485,28.9852,2,9,4,2913365
Beyoglu,Gumussuyu,Daire,68,59,2,1,8,8,50,1,1,2,1,Soba,41.0261,28.9744,2,9,4,3489410
Beyoglu,Cihangir,Daire,135,122,3,1,3,18,38,2,1,2,1,Dogalgaz_Kat,41.0247,28.9832,2,9,4,8423775
Beyoglu,Galata,Daire,166,147,4,1,20,20,35,2,1,0,1,Dogalgaz_Kombi,41.0269,28.9663,2,9,4,12148679
Beyoglu,Karakoy,Daire,93,76,2,1,2,9,34,1,1,0,1,Dogalgaz_Kombi,41.0477,28.9783,2,9,4,4247897
Beyoglu,Gumussuyu,Mustakil,301,253,5,2,1,2,43,2,1,1,0,Dogalgaz_Kat,41.0466,28.9682,2,9,4,15634720
Beyoglu,Gumussuyu,Daire,74,66,2,1,6,13,32,1,0,1,1,Dogalgaz_Kat,41.0418,28.983,2,9,4,4611893
Beyoglu,Gumussuyu,Daire,68,58,1,0,1,5,39,1,1,2,1,Soba,41.0239,28.9761,2,9,4,3307951
Beyoglu,Taksim,Mustakil,211,170,4,1,1,1,11,1,1,2,0,Yerden_Isitma,41.0348,28.9874,2,9,4,15701023
Beyoglu,Galata,Daire,98,84,3,1,17,19,50,2,1,0,1,Dogalgaz_Kat,41.022,28.9627,2,9,4,5414304
Beyoglu,Taksim,Daire,171,148,4,1,14,17,31,2,1,2,1,Dogalgaz_Kat,41.0296,28.964,2,9,4,11054441
Beyoglu,Karakoy,Daire,127,111,4,1,7,14,48,1,1,0,1,Yerden_Isitma,41.0495,28.9859,2,9,4,6751366
Beyoglu,Gumussuyu,Daire,124,112,3,1,14,18,31,2,1,2,1,Dogalgaz_Kombi,41.0426,28.986,2,9,4,9934572
Beyoglu,Cihangir,Daire,53,47,1,0,7,14,50,1,1,0,1,Dogalgaz_Kombi,41.0479,28.9845,2,9,4,2832147
Beyoglu,Taksim,Daire,58,45,1,1,6,11,44,1,1,0,1,Dogalgaz_Kombi,41.0455,28.9853,2,9,4,3071522
Beyoglu,Galata,Daire,60,54,1,1,4,8,40,1,1,2,1,Soba,41.0451,28.9649,2,9,4,4047961
Beyoglu,Cihangir,Daire,51,44,1,0,13,18,46,1,0,0,0,Klima,41.032,28.9887,2,9,4,2332107
Beyoglu,Cihangir,Villa,185,159,4,1,3,3,13,2,1,0,1,Soba,41.0302,28.9667,2,9,4,16056833
Beyoglu,Taksim,IsYeri,60,48,3,1,2,8,17,1,1,2,1,Dogalgaz_Kombi,41.0404,28.9722,2,9,4,4235218
Beyoglu,Karakoy,Daire,133,104,3,1,2,16,32,2,1,2,1,Dogalgaz_Kat,41.0405,28.9714,2,9,4,8002867
Beyoglu,Karakoy,Daire,124,98,3,1,5,18,32,2,0,0,1,Soba,41.029,28.9687,2,9,4,7357955
Beyoglu,Galata,Daire,200,161,5,2,13,14,40,3,1,0,1,Merkezi,41.0305,28.9725,2,9,4,11188795
Beyoglu,Gumussuyu,Daire,135,120,3,1,9,14,50,1,1,1,1,Merkezi,41.0293,28.9668,2,9,4,6903383
Beyoglu,Gumussuyu,Daire,92,81,2,1,11,17,47,1,1,0,1,Dogalgaz_Kat,41.0471,28.9654,2,9,4,5105179
Beyoglu,Karakoy,Daire,59,47,1,1,3,16,49,1,0,2,1,Dogalgaz_Kombi,41.0413,28.9638,2,9,4,2449062
Beyoglu,Taksim,Daire,138,119,3,1,2,4,34,2,1,1,1,Dogalgaz_Kombi,41.031,28.9858,2,9,4,8229889
Beyoglu,Cihangir,IsYeri,199,182,6,2,0,8,37,2,1,1,1,Klima,41.0331,28.9785,2,9,4,10892607
Beyoglu,Karakoy,Daire,142,112,4,1,1,13,37,2,1,1,1,Dogalgaz_Kombi,41.0351,28.9683,2,9,4,6347702
Beyoglu,Karakoy,Daire,113,101,3,1,5,8,34,1,0,1,1,Klima,41.0512,28.9661,2,9,4,5966242
Beyoglu,Galata,Villa,379,344,5,1,2,2,32,3,1,1,0,Dogalgaz_Kombi,41.0347,28.9622,2,9,4,31358818
Beyoglu,Galata,Daire,137,114,4,1,1,15,31,2,1,0,1,Dogalgaz_Kat,41.0439,28.9778,2,9,4,8476065
Beyoglu,Gumussuyu,Villa,245,209,5,2,1,2,30,2,1,1,0,Merkezi,41.0236,28.9723,2,9,4,20891000
Beyoglu,Gumussuyu,Daire,120,103,3,1,7,14,41,2,1,0,1,Dogalgaz_Kat,41.0298,28.9809,2,9,4,6701684
Beyoglu,Gumussuyu,Daire,108,96,3,1,3,4,45,1,0,0,1,Dogalgaz_Kombi,41.0304,28.9877,2,9,4,4687033
Beyoglu,Cihangir,Daire,74,64,2,1,13,15,35,1,1,2,1,Soba,41.0323,28.9645,2,9,4,4311683
Beyoglu,Taksim,IsYeri,70,61,2,1,3,9,15,1,1,2,1,Merkezi,41.0236,28.9699,2,9,4,6171230
Beyoglu,Karakoy,Daire,120,98,3,1,7,11,42,2,1,1,1,Dogalgaz_Kombi,41.0335,28.9715,2,9,4,6212009
Beyoglu,Karakoy,IsYeri,47,40,1,1,2,9,21,1,1,2,1,Merkezi,41.0452,28.9845,2,9,4,3700088
Beyoglu,Gumussuyu,Daire,86,75,2,1,6,9,47,1,0,0,0,Merkezi,41.0251,28.9754,2,9,4,3825309
Beyoglu,Gumussuyu,Daire,66,57,2,1,5,5,36,1,1,1,1,Dogalgaz_Kombi,41.0259,28.9817,2,9,4,4218931
Beyoglu,Karakoy,Daire,48,42,1,0,5,12,44,1,1,0,1,Yerden_Isitma,41.0428,28.982,2,9,4,2730901
Beyoglu,Galata,Daire,137,121,4,1,13,16,40,1,1,2,1,Dogalgaz_Kombi,41.0403,28.9674,2,9,4,8595830
Beyoglu,Cihangir,Daire,133,115,4,1,4,7,38,1,0,0,1,Soba,41.0489,28.9665,2,9,4,7521597
Beyoglu,Cihangir,IsYeri,71,56,3,1,3,8,36,1,1,2,1,Merkezi,41.0382,28.9621,2,9,4,4752751
Beyoglu,Taksim,Villa,207,176,3,1,2,3,19,2,0,2,1,Dogalgaz_Kombi,41.0244,28.9758,2,9,4,20922098
Beyoglu,Karakoy,Daire,67,61,2,1,5,10,42,1,1,1,1,Dogalgaz_Kombi,41.0441,28.9662,2,9,4,3413428
Beyoglu,Cihangir,Daire,121,100,3,1,8,13,47,2,1,0,1,Dogalgaz_Kombi,41.0342,28.9684,2,9,4,6234083
Beyoglu,Galata,Daire,248,198,6,2,2,11,31,2,1,0,1,Dogalgaz_Kat,41.043,28.9659,2,9,4,12102149
Beyoglu,Galata,Daire,71,59,2,1,2,9,33,1,0,1,1,Dogalgaz_Kombi,41.0348,28.9863,2,9,4,4395244
Beyoglu,Galata,Daire,99,79,2,1,1,10,48,1,1,0,1,Soba,41.0429,28.9786,2,9,4,4263338
Beyoglu,Cihangir,IsYeri,33,29,1,1,3,13,10,1,0,1,0,Dogalgaz_Kombi,41.0432,28.9798,2,9,4,2379384
Beyoglu,Cihangir,Daire,150,131,4,1,3,10,50,2,1,1,1,Dogalgaz_Kat,41.0399,28.9835,2,9,4,7395877
Beyoglu,Gumussuyu,Daire,139,115,4,1,2,4,36,1,1,2,1,Klima,41.0372,28.9759,2,9,4,8025697
Beyoglu,Galata,Daire,48,42,1,1,16,19,35,1,1,2,0,Dogalgaz_Kombi,41.035,28.972,2,9,4,3452426
Beyoglu,Karakoy,Villa,238,216,5,2,1,2,1,3,1,0,0,Dogalgaz_Kombi,41.0398,28.9718,2,9,4,23657842
Beyoglu,Karakoy,Daire,72,59,2,1,2,7,43,1,1,1,1,Merkezi,41.0236,28.9751,2,9,4,3191796
Beyoglu,Galata,Daire,88,70,2,1,6,10,38,1,1,0,1,Dogalgaz_Kombi,41.0253,28.976,2,9,4,4453664
Beyoglu,Gumussuyu,Villa,220,195,4,1,1,2,5,2,1,1,0,Yerden_Isitma,41.0362,28.9759,2,9,4,19412854
Beyoglu,Gumussuyu,Daire,181,149,5,1,10,11,34,2,1,0,1,Dogalgaz_Kat,41.023,28.9779,2,9,4,10486799
Beyoglu,Cihangir,Villa,295,250,4,1,1,2,26,1,0,0,0,Dogalgaz_Kat,41.0225,28.9821,2,9,4,21171419
Beyoglu,Cihangir,Daire,127,99,3,1,15,18,34,2,1,2,1,Dogalgaz_Kat,41.0478,28.9641,2,9,4,8588881
Beyoglu,Taksim,Daire,58,51,1,1,2,10,49,1,1,2,0,Yerden_Isitma,41.0486,28.9653,2,9,4,2733524
Beyoglu,Gumussuyu,Daire,101,87,3,1,5,6,36,1,1,0,1,Merkezi,41.0481,28.9831,2,9,4,6186339
Beyoglu,Gumussuyu,Villa,308,269,4,1,1,3,4,2,1,1,1,Dogalgaz_Kombi,41.0423,28.978,2,9,4,30508315
Beyoglu,Cihangir,Daire,180,157,4,1,2,6,44,1,0,2,1,Yerden_Isitma,41.0269,28.9654,2,9,4,8436529
Beyoglu,Cihangir,Daire,66,54,2,1,8,8,41,1,1,2,0,Dogalgaz_Kombi,41.0482,28.969,2,9,4,4005460
Beyoglu,Taksim,Daire,111,96,3,1,8,14,48,2,1,1,1,Dogalgaz_Kombi,41.0288,28.9732,2,9,4,5288417
Beyoglu,Galata,Mustakil,202,184,4,1,1,3,50,2,1,0,1,Yerden_Isitma,41.0268,28.9655,2,9,4,13575328
Beyoglu,Cihangir,Daire,113,91,3,1,3,5,41,1,1,1,1,Dogalgaz_Kombi,41.0341,28.977,2,9,4,4974730
