district,neighborhood,property_type,gross_sqm,net_sqm,room_count,living_room_count,floor,total_floors,building_age,bathroom_count,has_balcony,parking_type,has_elevator,heating_type,lat,lon,earthquake_risk_score,transport_score,socioeconomic_level,price
Mamak,Durali Aliç,Daire,106,95,3,1,15,15,27,1,1,2,1,Dogalgaz_Kombi,39.913,32.9172,1,5,2,3004906
Mamak,Natoyolu,Daire,279,229,6,2,8,9,18,2,1,2,1,Merkezi,39.9314,32.9368,1,5,2,5706730
Mamak,Natoyolu,Daire,146,132,4,1,2,7,25,2,1,2,1,Dogalgaz_Kombi,39.9149,32.9227,1,5,2,3017051
Mamak,Saimekadin,Daire,89,72,2,1,9,20,18,1,1,1,1,Merkezi,39.9123,32.9323,1,5,2,1898434
Mamak,Mamak Merkez,Daire,72,59,2,1,4,9,35,1,1,0,1,Dogalgaz_Kat,39.9312,32.9143,1,5,2,1197042
Mamak,Natoyolu,Mustakil,254,229,5,2,2,2,31,2,0,1,0,Klima,39.9169,32.926,1,5,2,5799581
Mamak,Abidinpasa,Daire,162,137,4,1,4,5,30,2,1,2,1,Dogalgaz_Kombi,39.9122,32.9292,1,5,2,3555501
Mamak,Mamak Merkez,IsYeri,87,76,3,1,3,4,7,1,1,2,0,Merkezi,39.9306,32.924,1,5,2,2263698
Mamak,Natoyolu,Daire,86,71,2,1,11,12,18,1,0,0,1,Soba,39.9213,32.9155,1,5,2,1749064
Mamak,Natoyolu,Daire,100,83,3,1,4,6,31,2,1,1,1,Soba,39.9291,32.9344,1,5,2,1735659
Mamak,Durali Aliç,Daire,129,110,3,1,8,10,34,1,1,0,1,Dogalgaz_Kombi,39.9279,32.9194,1,5,2,2857843
Mamak,Durali Aliç,Daire,127,106,4,1,11,17,24,1,1,1,1,Dogalgaz_Kombi,39.9268,32.9271,1,5,2,3041866
Mamak,Mamak Merkez,Daire,231,183,6,2,17,17,38,3,1,2,1,Dogalgaz_Kombi,39.9376,32.913,1,5,2,4087630
Mamak,Durali Aliç,Daire,78,64,2,1,12,17,33,1,1,0,1,Merkezi,39.9196,32.9192,1,5,2,1360239
Mamak,Saimekadin,Daire,99,78,3,1,18,19,20,2,1,1,1,Dogalgaz_Kat,39.9206,32.9277,1,5,2,2380564
Mamak,Durali Aliç,Daire,105,93,3,1,4,4,34,1,0,0,1,Yerden_Isitma,39.9229,32.9139,1,5,2,1777808
Mamak,Abidinpasa,Daire,176,145,5,1,3,16,18,2,1,2,1,Dogalgaz_Kat,39.9388,32.9389,1,5,2,3612866
Mamak,Abidinpasa,Daire,165,142,4,1,2,11,20,1,1,1,0,Dogalgaz_Kombi,39.9101,32.9234,1,5,2,3214868
Mamak,Saimekadin,Daire,217,188,5,1,6,6,29,2,1,1,1,Merkezi,39.9389,32.9383,1,5,2,5076590
Mamak,Saimekadin,Daire,135,119,4,1,5,13,38,1,1,0,1,Merkezi,39.9146,32.9355,1,5,2,2766998
Mamak,Natoyolu,Daire,98,85,2,1,2,11,34,1,1,1,1,Dogalgaz_Kombi,39.9297,32.911,1,5,2,1664363
Mamak,Mamak Merkez,Villa,207,188,3,1,1,2,24,2,0,0,0,Dogalgaz_Kombi,39.9308,32.9343,1,5,2,5523546
Mamak,Durali Aliç,Daire,86,73,2,1,2,5,26,1,1,2,1,Dogalgaz_Kombi,39.9392,32.9329,1,5,2,1870835
Mamak,Abidinpasa,Villa,318,279,5,1,3,3,2,3,1,1,0,Dogalgaz_Kombi,39.931,32.9382,1,5,2,11130758
Mamak,Saimekadin,Daire,116,97,3,1,6,7,18,1,1,1,1,Klima,39.9235,32.9347,1,5,2,2451528
Mamak,Abidinpasa,Daire,86,73,2,1,1,8,36,1,1,0,1,Dogalgaz_Kombi,39.9348,32.9215,1,5,2,1741266
Mamak,Abidinpasa,Mustakil,155,135,3,1,2,3,38,1,1,2,0,Dogalgaz_Kombi,39.9354,32.9194,1,5,2,3477797
Mamak,Saimekadin,Daire,124,105,3,1,12,16,26,1,1,1,1,Dogalgaz_Kombi,39.9207,32.9384,1,5,2,2657396
Mamak,Natoyolu,Daire,71,61,2,1,5,15,34,1,1,0,1,Dogalgaz_Kombi,39.9362,32.9238,1,5,2,1428996
Mamak,Saimekadin,Daire,220,200,5,1,7,9,36,2,1,1,1,Yerden_Isitma,39.9223,32.9165,1,5,2,4472650
Mamak,Saimekadin,Daire,124,97,3,1,8,20,31,1,1,0,1,Soba,39.9342,32.9396,1,5,2,2511408
Mamak,Natoyolu,Daire,130,115,3,1,13,15,28,2,1,1,1,Dogalgaz_Kombi,39.9179,32.9137,1,5,2,2869442
Mamak,Saimekadin,Daire,65,57,2,1,9,13,28,1,1,2,1,Dogalgaz_Kat,39.9151,32.9103,1,5,2,1493174
Mamak,Natoyolu,Mustakil,236,203,4,1,2,2,35,2,1,2,0,Dogalgaz_Kat,39.9292,32.939,1,5,2,4908730
Mamak,Natoyolu,Daire,213,188,5,2,7,8,20,2,1,2,1,Dogalgaz_Kombi,39.912,32.9278,1,5,2,4836840
Mamak,Abidinpasa,Villa,217,177,3,1,2,2,20,2,1,2,0,Dogalgaz_Kombi,39.9245,32.936,1,5,2,7242643
Mamak,Saimekadin,Daire,91,71,3,1,3,9,37,1,1,1,0,Merkezi,39.9168,32.9185,1,5,2,1474015
Mamak,Natoyolu,Daire,130,114,3,1,6,6,20,1,1,1,1,Dogalgaz_Kombi,39.9179,32.9213,1,5,2,2867829
Mamak,Abidinpasa,Daire,56,47,1,1,2,15,37,1,1,2,1,Merkezi,39.9328,32.9267,1,5,2,1093524
Mamak,Mamak Merkez,Daire,118,102,3,1,9,14,33,1,0,2,1,Yerden_Isitma,39.9112,32.9202,1,5,2,2748369
Mamak,Abidinpasa,IsYeri,63,51,2,1,1,5,4,1,1,1,1,Dogalgaz_Kombi,39.9129,32.9196,1,5,2,1425085
Mamak,Mamak Merkez,Daire,186,170,5,1,11,18,37,2,1,2,1,Merkezi,39.924,32.9189,1,5,2,3901429
Mamak,Saimekadin,Daire,105,89,3,1,3,5,19,2,1,2,1,Merkezi,39.9119,32.9126,1,5,2,2291253
Mamak,Durali Aliç,Daire,204,174,5,1,1,16,32,3,1,2,1,Merkezi,39.92,32.9356,1,5,2,3811626
Mamak,Mamak Merkez,IsYeri,41,37,2,1,3,14,4,1,1,1,1,Merkezi,39.9199,32.9255,1,5,2,1258474
Mamak,Mamak Merkez,Villa,204,178,3,1,1,2,20,2,1,1,0,Yerden_Isitma,39.9126,32.9176,1,5,2,6050211
Mamak,Durali Aliç,Daire,69,60,2,1,8,9,32,1,0,2,1,Soba,39.9316,32.9308,1,5,2,1333382
Mamak,Abidinpasa,Daire,76,60,2,1,5,8,24,1,1,0,1,Dogalgaz_Kombi,39.911,32.9278,1,5,2,1398891
Mamak,Saimekadin,Daire,50,41,1,0,10,11,31,1,0,1,1,Dogalgaz_Kat,39.9131,32.9207,1,5,2,1114524
Mamak,Mamak Merkez,IsYeri,70,59,2,1,1,3,26,1,1,2,1,Dogalgaz_Kombi,39.9231,32.9117,1,5,2,1592604
Mamak,Saimekadin,Daire,85,66,2,1,2,16,24,1,1,2,1,Merkezi,39.9282,32.9308,1,5,2,1693929
Mamak,Abidinpasa,Daire,58,47,1,1,11,19,38,1,1,0,1,Merkezi,39.9338,32.9298,1,5,2,1138146
Mamak,Mamak Merkez,Daire,75,60,2,1,3,4,21,1,1,0,0,Merkezi,39.9108,32.9259,1,5,2,1619074
Mamak,Saimekadin,Daire,153,127,4,1,5,5,30,2,1,0,1,Dogalgaz_Kat,39.9384,32.9352,1,5,2,2548897
Mamak,Abidinpasa,Daire,170,150,5,1,2,20,29,2,1,0,1,Merkezi,39.9382,32.9319,1,5,2,3483432
Mamak,Durali Aliç,Daire,59,50,1,1,8,11,30,1,0,0,1,Dogalgaz_Kombi,39.9333,32.9143,1,5,2,1168847
Mamak,Durali Aliç,Daire,99,84,3,1,5,14,34,1,1,0,1,Dogalgaz_Kombi,39.9113,32.9368,1,5,2,1967204
Mamak,Mamak Merkez,Mustakil,152,127,4,1,1,1,36,2,1,1,0,Soba,39.9193,32.9143,1,5,2,3400597
Mamak,Mamak Merkez,Daire,77,70,2,1,3,11,27,1,1,0,1,Soba,39.9181,32.9136,1,5,2,1723706
Mamak,Mamak Merkez,IsYeri,86,78,3,1,1,12,32,2,1,1,0,Dogalgaz_Kat,39.9107,32.918,1,5,2,1942420
Mamak,Abidinpasa,Daire,64,58,1,1,11,13,34,1,1,2,1,Dogalgaz_Kat,39.9386,32.9162,1,5,2,1501099
Mamak,Natoyolu,Daire,109,94,3,1,10,15,28,1,1,0,1,Dogalgaz_Kombi,39.9207,32.9277,1,5,2,2007742
Mamak,Natoyolu,Villa,247,217,4,1,1,3,2,1,1,0,0,Dogalgaz_Kombi,39.9264,32.9378,1,5,2,9155166
Mamak,Saimekadin,Daire,150,137,4,1,3,5,19,2,1,1,1,Merkezi,39.939,32.9234,1,5,2,2979915
Mamak,Saimekadin,Daire,63,53,1,1,8,11,33,1,1,2,1,Dogalgaz_Kombi,39.931,32.9247,1,5,2,1366717
Mamak,Natoyolu,Daire,136,122,4,1,1,11,28,2,0,2,1,Yerden_Isitma,39.9125,32.9274,1,5,2,3261438
Mamak,Durali Aliç,Daire,57,51,1,1,10,12,35,1,0,1,1,Merkezi,39.9297,32.9361,1,5,2,1011860
Mamak,Durali Aliç,Daire,48,43,1,1,1,8,22,1,1,0,1,Dogalgaz_Kat,39.9187,32.9167,1,5,2,982516
Mamak,Natoyolu,Mustakil,154,131,3,1,1,1,31,2,1,0,0,Dogalgaz_Kombi,39.9349,32.917,1,5,2,3024678
Mamak,Saimekadin,Daire,137,109,3,1,4,19,38,1,0,0,1,Merkezi,39.9306,32.9342,1,5,2,2415489
Mamak,Natoyolu,Daire,177,144,4,1,8,12,22,2,1,1,1,Dogalgaz_Kombi,39.9126,32.9336,1,5,2,3743694
Mamak,Durali Aliç,Daire,120,93,4,1,17,19,31,2,1,1,1,Yerden_Isitma,39.9361,32.9158,1,5,2,2347016
Mamak,Abidinpasa,IsYeri,106,93,4,1,1,8,7,2,1,1,1,Dogalgaz_Kombi,39.9249,32.924,1,5,2,3220709
Mamak,Mamak Merkez,Daire,171,149,4,1,16,20,19,1,1,2,1,Dogalgaz_Kombi,39.9136,32.9311,1,5,2,3974531
Mamak,Durali Aliç,Daire,60,46,1,1,13,13,32,1,1,2,1,Klima,39.9342,32.9199,1,5,2,1244494
Mamak,Abidinpasa,Villa,329,286,5,2,2,2,16,2,1,1,0,Klima,39.9216,32.9394,1,5,2,10135007
Mamak,Abidinpasa,Daire,129,104,3,1,3,18,35,2,1,2,1,Dogalgaz_Kombi,39.9345,32.9283,1,5,2,2343612
Mamak,Mamak Merkez,Daire,94,85,3,1,13,20,29,1,0,1,1,Dogalgaz_Kombi,39.9181,32.9152,1,5,2,1805450
Mamak,Natoyolu,Mustakil,113,94,3,1,1,1,12,1,0,0,0,Merkezi,39.9268,32.9266,1,5,2,2866113
Mamak,Natoyolu,IsYeri,105,95,3,1,1,11,8,2,1,2,0,Dogalgaz_Kat,39.9153,32.9333,1,5,2,2596941
Mamak,Abidinpasa,Daire,192,157,5,2,3,15,38,2,0,2,1,Dogalgaz_Kombi,39.9101,32.9402,1,5,2,3553434
Mamak,Abidinpasa,IsYeri,111,94,3,1,0,11,15,1,1,0,1,Dogalgaz_Kat,39.914,32.915,1,5,2,2876151
Mamak,Durali Aliç,Daire,132,108,4,1,3,6,33,1,0,2,1,Dogalgaz_Kat,39.9102,32.9206,1,5,2,2546373
Mamak,Mamak Merkez,Mustakil,175,138,3,1,3,3,5,2,0,0,0,Dogalgaz_Kombi,39.926,32.9113,1,5,2,3980317
Mamak,Saimekadin,Daire,62,55,1,0,5,6,19,1,1,1,0,Merkezi,39.9335,32.9122,1,5,2,1431148
Mamak,Saimekadin,Villa,251,201,4,1,3,3,4,1,1,0,0,Dogalgaz_Kombi,39.9312,32.9319,1,5,2,8850484
Mamak,Durali Aliç,Villa,323,255,5,2,1,2,14,3,1,0,0,Dogalgaz_Kombi,39.9112,32.9125,1,5,2,7725037
Mamak,Saimekadin,Daire,133,120,3,1,11,13,22,1,1,2,1,Merkezi,39.921,32.9332,1,5,2,3776085
Mamak,Saimekadin,Daire,52,43,1,1,7,10,31,1,1,1,1,Dogalgaz_Kat,39.9347,32.9302,1,5,2,958788
Mamak,Durali Aliç,Daire,77,66,2,1,8,16,32,1,1,0,1,Soba,39.9252,32.9368,1,5,2,1595654
Mamak,Abidinpasa,Daire,177,162,5,1,1,10,26,3,1,2,1,Soba,39.9264,32.9201,1,5,2,4310544
Mamak,Durali Aliç,Daire,125,103,4,1,7,11,19,1,1,2,1,Merkezi,39.9249,32.9231,1,5,2,2541866
Mamak,Durali Aliç,Daire,154,138,4,1,8,11,38,2,1,2,1,Dogalgaz_Kombi,39.9173,32.9354,1,5,2,3300323
Mamak,Mamak Merkez,Daire,60,52,1,1,3,6,34,1,1,2,1,Soba,39.9246,32.9134,1,5,2,1164281
Mamak,Durali Aliç,Daire,138,118,3,1,8,17,30,1,1,0,1,Soba,39.9107,32.9279,1,5,2,3225895
Mamak,Saimekadin,Daire,98,77,3,1,5,6,19,2,1,2,1,Merkezi,39.9246,32.9221,1,5,2,2166483
Mamak,Mamak Merkez,Daire,145,114,4,1,3,11,27,1,1,2,1,Dogalgaz_Kombi,39.9237,32.9122,1,5,2,2538791
Yenimahalle,Batikent,Daire,72,60,2,1,20,20,13,1,1,2,0,Dogalgaz_Kombi,39.9711,32.8069,1,8,4,3902730
Yenimahalle,Demetevler,Daire,98,76,3,1,8,18,11,2,1,2,1,Dogalgaz_Kombi,39.9774,32.823,1,8,4,3979580
Yenimahalle,Demetevler,Mustakil,226,183,4,1,2,2,27,2,0,0,0,Yerden_Isitma,39.9552,32.8151,1,8,4,9131755
Yenimahalle,Batikent,IsYeri,62,56,2,1,1,14,11,1,0,0,1,Dogalgaz_Kombi,39.9762,32.7946,1,8,4,3238811
Yenimahalle,Cardak,Daire,123,110,4,1,9,9,18,1,0,2,1,Yerden_Isitma,39.9765,32.8134,1,8,4,5065344
Yenimahalle,Ostim,Daire,115,94,3,1,3,18,28,2,1,0,1,Dogalgaz_Kombi,39.9649,32.8237,1,8,4,4403337
Yenimahalle,Cardak,Daire,51,44,1,0,5,10,12,1,1,0,1,Dogalgaz_Kombi,39.9764,32.8224,1,8,4,2328227
Yenimahalle,Ostim,Daire,131,112,3,1,13,16,25,1,1,1,1,Yerden_Isitma,39.9669,32.8217,1,8,4,4737831
Yenimahalle,Demetevler,Daire,130,106,3,1,17,17,20,2,1,0,0,Dogalgaz_Kat,39.978,32.8212,1,8,4,5357964
Yenimahalle,Cardak,Daire,84,76,2,1,6,13,17,1,1,0,1,Yerden_Isitma,39.9623,32.7961,1,8,4,3408984
Yenimahalle,Batikent,Daire,145,122,4,1,8,8,22,2,1,0,1,Dogalgaz_Kombi,39.9762,32.8036,1,8,4,5472550
Yenimahalle,Ostim,Daire,133,107,3,1,1,6,23,2,1,1,1,Merkezi,39.9794,32.8091,1,8,4,4700735
Yenimahalle,Macunkoy,Daire,96,87,2,1,12,18,25,1,1,2,1,Yerden_Isitma,39.9647,32.7979,1,8,4,5025293
Yenimahalle,Cardak,IsYeri,62,49,3,1,0,8,10,1,1,1,1,Dogalgaz_Kat,39.9757,32.8195,1,8,4,2912689
Yenimahalle,Ostim,Daire,126,113,4,1,1,19,19,2,1,2,1,Dogalgaz_Kombi,39.9544,32.8234,1,8,4,4841450
Yenimahalle,Cardak,Daire,90,72,2,1,4,6,15,1,1,0,1,Merkezi,39.9529,32.8237,1,8,4,3688778
Yenimahalle,Cardak,Daire,167,137,4,1,3,6,24,1,1,0,1,Dogalgaz_Kombi,39.9755,32.7974,1,8,4,7022609
Yenimahalle,Batikent,Daire,119,106,3,1,9,20,21,2,1,1,1,Merkezi,39.9781,32.7992,1,8,4,5751408
Yenimahalle,Cardak,Daire,176,159,4,1,14,14,22,2,1,2,1,Dogalgaz_Kombi,39.9736,32.8188,1,8,4,8331852
Yenimahalle,Demetevler,Daire,148,126,4,1,15,20,17,1,1,2,1,Klima,39.958,32.8013,1,8,4,6713503
Yenimahalle,Batikent,Daire,49,39,1,1,6,14,21,1,1,2,1,Merkezi,39.9732,32.8226,1,8,4,1809695
Yenimahalle,Demetevler,Daire,47,38,1,1,8,10,17,1,1,1,1,Merkezi,39.9608,32.7987,1,8,4,2081705
Yenimahalle,Ostim,Daire,69,61,2,1,10,17,11,1,1,1,1,Merkezi,39.9633,32.7976,1,8,4,3622121
Yenimahalle,Macunkoy,IsYeri,89,77,3,1,1,10,11,1,0,2,1,Dogalgaz_Kombi,39.959,32.8199,1,8,4,4031001
Yenimahalle,Macunkoy,Daire,192,174,5,1,7,7,23,3,1,2,1,Dogalgaz_Kombi,39.9527,32.8167,1,8,4,7428921
Yenimahalle,Ostim,Daire,163,132,4,1,7,14,15,2,0,1,1,Merkezi,39.9764,32.818,1,8,4,6224511
Yenimahalle,Cardak,Daire,133,122,3,1,8,14,13,2,1,1,1,Soba,39.9546,32.8028,1,8,4,6048268
Yenimahalle,Macunkoy,IsYeri,66,54,3,1,0,10,8,1,1,1,1,Dogalgaz_Kat,39.9779,32.8159,1,8,4,3379355
Yenimahalle,Cardak,Daire,137,114,3,1,11,12,9,1,1,2,1,Yerden_Isitma,39.9793,32.8244,1,8,4,6984131
Yenimahalle,Macunkoy,Mustakil,189,149,5,1,1,1,6,3,1,0,0,Dogalgaz_Kombi,39.9697,32.816,1,8,4,9083041
Yenimahalle,Demetevler,Daire,101,84,3,1,11,13,21,2,0,0,1,Dogalgaz_Kombi,39.9628,32.7996,1,8,4,3529150
Yenimahalle,Macunkoy,Daire,90,80,2,1,7,10,12,1,0,2,1,Dogalgaz_Kat,39.9793,32.8049,1,8,4,3987116
Yenimahalle,Macunkoy,Daire,96,83,3,1,18,20,19,1,1,0,1,Soba,39.9585,32.7991,1,8,4,4319259
Yenimahalle,Demetevler,IsYeri,90,71,3,1,2,10,6,2,1,1,1,Merkezi,39.9538,32.8193,1,8,4,4135830
Yenimahalle,Batikent,Daire,52,41,1,1,15,17,15,1,1,1,1,Merkezi,39.9777,32.8024,1,8,4,2122489
Yenimahalle,Macunkoy,Daire,75,67,2,1,14,15,24,1,1,1,1,Dogalgaz_Kombi,39.9534,32.7963,1,8,4,3589393
Yenimahalle,Macunkoy,Daire,95,85,2,1,2,13,22,1,1,1,1,Dogalgaz_Kat,39.9514,32.8014,1,8,4,3799039
Yenimahalle,Batikent,Mustakil,175,139,4,1,2,2,24,2,1,2,0,Dogalgaz_Kat,39.9711,32.7989,1,8,4,6857351
Yenimahalle,Cardak,IsYeri,112,91,4,1,3,6,16,1,1,2,1,Dogalgaz_Kombi,39.9586,32.8239,1,8,4,4509141
Yenimahalle,Demetevler,Daire,66,52,1,1,13,15,8,1,1,0,1,Yerden_Isitma,39.9627,32.8068,1,8,4,2793180
Yenimahalle,Ostim,Daire,128,108,4,1,1,6,24,2,1,0,1,Yerden_Isitma,39.9503,32.804,1,8,4,4539898
Yenimahalle,Macunkoy,Daire,133,120,4,1,3,15,28,1,1,1,1,Dogalgaz_Kat,39.9593,32.812,1,8,4,5079948
Yenimahalle,Ostim,Daire,218,178,5,1,3,17,17,2,1,0,1,Merkezi,39.9671,32.8093,1,8,4,7285032
Yenimahalle,Macunkoy,Daire,125,103,3,1,3,5,26,2,1,0,1,Dogalgaz_Kombi,39.9548,32.7984,1,8,4,4761207
Yenimahalle,Ostim,Daire,116,92,3,1,3,19,22,1,0,0,1,Merkezi,39.97,32.7968,1,8,4,4702960
Yenimahalle,Batikent,Daire,47,39,1,0,14,19,28,1,1,1,1,Merkezi,39.9752,32.8119,1,8,4,1753079
Yenimahalle,Demetevler,Daire,101,86,3,1,3,5,17,2,1,0,0,Merkezi,39.9698,32.8127,1,8,4,3700793
Yenimahalle,Ostim,Daire,47,38,1,0,4,4,21,1,1,2,1,Merkezi,39.9593,32.7973,1,8,4,2070019
Yenimahalle,Cardak,Daire,123,103,3,1,8,13,9,2,0,1,1,Dogalgaz_Kombi,39.965,32.8223,1,8,4,6205046
Yenimahalle,Demetevler,Villa,220,183,4,1,2,2,16,2,1,1,0,Dogalgaz_Kombi,39.9683,32.8192,1,8,4,11892485
Yenimahalle,Demetevler,Daire,97,87,3,1,2,9,19,1,1,0,1,Soba,39.9635,32.795,1,8,4,4211114
Yenimahalle,Cardak,Daire,86,73,2,1,12,15,9,1,1,2,1,Dogalgaz_Kombi,39.953,32.822,1,8,4,4159852
Yenimahalle,Cardak,Mustakil,186,149,3,1,1,3,13,1,1,2,1,Dogalgaz_Kat,39.9748,32.8098,1,8,4,8485452
Yenimahalle,Macunkoy,Daire,107,96,3,1,3,18,28,1,1,0,1,Dogalgaz_Kombi,39.9776,32.8184,1,8,4,4348084
Yenimahalle,Macunkoy,Daire,90,70,2,1,1,9,15,1,1,1,1,Merkezi,39.9668,32.8125,1,8,4,3627887
Yenimahalle,Ostim,Daire,121,105,3,1,8,13,22,1,1,1,1,Dogalgaz_Kombi,39.9609,32.8067,1,8,4,4539317
Yenimahalle,Cardak,Daire,91,77,3,1,3,11,19,2,1,0,1,Dogalgaz_Kombi,39.9693,32.8047,1,8,4,4110669
Yenimahalle,Ostim,Daire,106,92,3,1,2,6,23,1,1,2,1,Merkezi,39.9657,32.8034,1,8,4,4973304
Yenimahalle,Ostim,Daire,81,64,2,1,2,5,14,1,1,2,1,Dogalgaz_Kombi,39.9779,32.8009,1,8,4,3675526
Yenimahalle,Cardak,Daire,97,86,2,1,9,10,12,1,1,1,1,Merkezi,39.9799,32.8029,1,8,4,4256308
Yenimahalle,Batikent,Daire,45,38,1,0,4,8,22,1,0,1,1,Merkezi,39.9628,32.8095,1,8,4,1562581
Yenimahalle,Macunkoy,IsYeri,66,56,2,1,2,12,12,1,1,1,1,Dogalgaz_Kat,39.9625,32.8093,1,8,4,3113841
Yenimahalle,Macunkoy,IsYeri,102,92,4,1,1,7,19,2,1,2,1,Merkezi,39.9708,32.8192,1,8,4,5040510
Yenimahalle,Macunkoy,Mustakil,142,117,3,1,1,2,5,1,1,1,0,Dogalgaz_Kombi,39.9803,32.7962,1,8,4,7241122
Yenimahalle,Macunkoy,Daire,95,85,2,1,16,19,20,1,1,0,1,Dogalgaz_Kat,39.9713,32.8175,1,8,4,4414449
Yenimahalle,Macunkoy,Mustakil,236,199,5,2,1,3,26,2,1,1,1,Dogalgaz_Kombi,39.9749,32.8115,1,8,4,8956575
Yenimahalle,Ostim,Daire,114,104,3,1,14,19,23,2,1,2,0,Soba,39.9564,32.8144,1,8,4,5547666
Yenimahalle,Cardak,Daire,194,174,5,2,4,19,9,3,1,2,1,Dogalgaz_Kat,39.9681,32.8234,1,8,4,9562678
Yenimahalle,Ostim,Daire,156,139,5,1,2,4,26,2,0,1,0,Dogalgaz_Kombi,39.9768,32.8151,1,8,4,6395494
Yenimahalle,Batikent,Daire,95,75,3,1,6,19,25,1,1,2,1,Dogalgaz_Kombi,39.9616,32.815,1,8,4,3856516
Yenimahalle,Cardak,Villa,251,230,3,1,1,2,14,2,1,1,0,Soba,39.9648,32.8174,1,8,4,13144846
Yenimahalle,Demetevler,IsYeri,83,73,3,1,3,8,7,2,0,0,1,Dogalgaz_Kombi,39.9796,32.8081,1,8,4,3693694
Yenimahalle,Batikent,Daire,93,75,3,1,14,16,17,2,1,2,1,Dogalgaz_Kat,39.9591,32.8114,1,8,4,3770138
Yenimahalle,Batikent,Daire,133,108,3,1,2,13,25,1,1,1,1,Merkezi,39.9777,32.8043,1,8,4,4888045
Yenimahalle,Demetevler,IsYeri,74,66,2,1,3,5,20,1,0,1,1,Dogalgaz_Kombi,39.9537,32.8128,1,8,4,3130006
Yenimahalle,Macunkoy,Daire,93,79,2,1,5,14,12,1,1,2,1,Dogalgaz_Kat,39.9729,32.8061,1,8,4,4409532
Yenimahalle,Macunkoy,Daire,67,52,1,0,5,19,25,1,1,0,1,Merkezi,39.9552,32.8148,1,8,4,2381239
Yenimahalle,Batikent,Mustakil,111,86,3,1,2,2,14,1,0,2,0,Merkezi,39.9665,32.8238,1,8,4,4388448
Yenimahalle,Demetevler,Daire,228,205,6,2,8,8,16,2,1,1,1,Merkezi,39.9755,32.8,1,8,4,10154310
Yenimahalle,Demetevler,Daire,97,85,2,1,6,14,25,1,1,0,0,Merkezi,39.9591,32.7947,1,8,4,3761040
Yenimahalle,Demetevler,Daire,79,71,2,1,3,10,10,1,1,1,0,Merkezi,39.9506,32.8,1,8,4,4019009
Yenimahalle,Batikent,Daire,66,58,2,1,20,20,16,1,1,1,1,Dogalgaz_Kombi,39.9765,32.7976,1,8,4,3690470
Yenimahalle,Batikent,Daire,118,104,3,1,1,16,9,2,1,2,0,Dogalgaz_Kat,39.9655,32.807,1,8,4,5307445
Yenimahalle,Ostim,Mustakil,165,143,3,1,2,3,16,1,1,0,1,Dogalgaz_Kombi,39.9696,32.8024,1,8,4,8084970
Yenimahalle,Macunkoy,Daire,167,142,4,1,10,11,24,1,1,0,1,Dogalgaz_Kombi,39.9785,32.7974,1,8,4,7346656
Yenimahalle,Cardak,Daire,54,49,1,1,3,9,21,1,1,1,1,Merkezi,39.9573,32.8205,1,8,4,2174252
Yenimahalle,Demetevler,Daire,67,61,2,1,2,20,9,1,1,1,1,Dogalgaz_Kombi,39.9534,32.8,1,8,4,3482112
Yenimahalle,Cardak,Mustakil,320,272,6,2,1,2,13,3,1,2,0,Dogalgaz_Kombi,39.9663,32.81,1,8,4,16415486
Etimesgut,Etimesgut Merkez,Daire,120,97,3,1,6,16,6,1,1,0,1,Dogalgaz_Kombi,39.9513,32.661,1,7,3,4410907
Etimesgut,Topcu,IsYeri,90,71,3,1,0,4,6,2,1,1,1,Dogalgaz_Kombi,39.9294,32.6706,1,7,3,3760551
Etimesgut,Bagi,Daire,45,37,1,0,4,14,7,1,1,2,1,Soba,39.9483,32.6648,1,7,3,1440734
Etimesgut,Elvankent,Daire,97,77,3,1,8,10,17,2,1,0,1,Dogalgaz_Kombi,39.9559,32.6737,1,7,3,3590357
Etimesgut,Eryaman,Daire,72,56,2,1,8,9,20,1,1,0,1,Yerden_Isitma,39.9372,32.6538,1,7,3,2224501
Etimesgut,Elvankent,IsYeri,104,92,3,1,0,15,4,2,0,2,1,Dogalgaz_Kat,39.9345,32.6598,1,7,3,4013029
Etimesgut,Elvankent,IsYeri,49,42,2,1,1,9,8,1,1,2,1,Merkezi,39.9294,32.6694,1,7,3,1868976
Etimesgut,Etimesgut Merkez,Daire,129,115,4,1,8,12,4,1,1,2,1,Soba,39.9332,32.6601,1,7,3,5670111
Etimesgut,Bagi,Daire,87,74,2,1,13,13,8,1,1,1,0,Dogalgaz_Kombi,39.9334,32.6654,1,7,3,3078730
Etimesgut,Eryaman,IsYeri,49,44,1,1,3,13,8,1,0,1,1,Merkezi,39.9316,32.6529,1,7,3,2180836
Etimesgut,Eryaman,Daire,121,105,4,1,8,11,20,2,1,1,1,Dogalgaz_Kombi,39.9579,32.6792,1,7,3,4070422
Etimesgut,Elvankent,Daire,159,132,4,1,1,6,21,1,1,1,1,Dogalgaz_Kombi,39.9524,32.6736,1,7,3,5105080
Etimesgut,Bagi,Daire,100,90,3,1,1,20,24,2,1,1,1,Merkezi,39.9392,32.6627,1,7,3,3335310
Etimesgut,Topcu,Mustakil,215,189,5,2,2,3,14,3,1,2,1,Dogalgaz_Kombi,39.9371,32.6554,1,7,3,8674258
Etimesgut,Etimesgut Merkez,Daire,122,97,3,1,14,16,7,2,1,2,1,Soba,39.929,32.6734,1,7,3,5439779
